"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3061","Fechamento de compra pagando com Pix","Checkout","Fri May 01 20:42:43 UTC 2026","passed","Fri May 01 20:42:46 UTC 2026","","","",""
"","4780","Fechamento de compra CRIANDO A CONTA","Checkout","Fri May 01 20:42:49 UTC 2026","passed","Fri May 01 20:42:54 UTC 2026","","","",""
"","3755","Fechamento de compra com cartão de crédito com a ""Amex"" não cadastrando a conta (example #3)","Checkout","Fri May 01 20:42:39 UTC 2026","passed","Fri May 01 20:42:43 UTC 2026","","","",""
"","56","Visualizar carrinho de compras (GET)","API - Checkout e Carrinho","Fri May 01 20:42:21 UTC 2026","passed","Fri May 01 20:42:21 UTC 2026","","","",""
"","4109","Fechamento de compra com cartão de crédito com a ""Visa"" não cadastrando a conta (example #1)","Checkout","Fri May 01 20:42:31 UTC 2026","passed","Fri May 01 20:42:35 UTC 2026","","","",""
"","592","Adicionar produto com sucesso","Home - Adicionar Produtos","Fri May 01 20:42:56 UTC 2026","passed","Fri May 01 20:42:57 UTC 2026","","","",""
"","188","Fechamento de compra com sucesso (POST)","API - Checkout e Carrinho","Fri May 01 20:42:21 UTC 2026","passed","Fri May 01 20:42:21 UTC 2026","","","",""
"","557","Validação de Campos Obrigatórios no Checkout","Checkout","Fri May 01 20:42:49 UTC 2026","passed","Fri May 01 20:42:49 UTC 2026","","","",""
"","3961","Fechamento de compra com cartão de crédito com a ""Mastercard"" não cadastrando a conta (example #2)","Checkout","Fri May 01 20:42:35 UTC 2026","passed","Fri May 01 20:42:39 UTC 2026","","","",""
"","52","Limpar carrinho de compras (DELETE)","API - Checkout e Carrinho","Fri May 01 20:42:21 UTC 2026","passed","Fri May 01 20:42:21 UTC 2026","","","",""
"","2984","Fechamento de compra pagando com Boleto","Checkout","Fri May 01 20:42:46 UTC 2026","passed","Fri May 01 20:42:49 UTC 2026","","","",""
"","4209","Fechamento de compra com múltiplas unidades do mesmo produto","Home - Adicionar Produtos","Fri May 01 20:42:57 UTC 2026","passed","Fri May 01 20:43:01 UTC 2026","","","",""
"","748","Analisar carrinho vazio","Carrinho de Compras","Fri May 01 20:42:28 UTC 2026","passed","Fri May 01 20:42:29 UTC 2026","","","",""
"","359","Atualizar os dados de um usuário com sucesso (PUT)","API - Gestão de Usuários","Fri May 01 20:42:26 UTC 2026","passed","Fri May 01 20:42:26 UTC 2026","","","",""
